Session ID	zTreeID	Date	Semesterzeit	Pruefungszeit	Ferienzeit	Uhrzeit	ID	SessionID	Session	TN	No	Treatment	No_Problem	Session_Problem	Reason_Problem	Treatment_id	Treatment_id2	Slidertask	slider	creative	eke	kek	slider_fair	creative_trans	Subject	Proposer	Subject_Sample	Group	Mannheim	Sudoku	Gift	Turnier	Feedback	Control	Control_Transfer	Gift_Transfer	Slider_Gift_Fairwage	Evaluator1	Score1	Effort1	Pausen1	Evaluator2	Score2	Effort2	Pausen2	Evaluator3	Score3	Effort3	Pausen3	P_Valid1	P_Valid2	P_Valid3	P_Valid	P_Valid_nonspec1	P_Valid_nonspec2	P_Valid_nonspec3	P_Valid_nonspec	P_Flex1	P_Flex2	P_Flex3	P_Flex	P_Original1	P_Original2	P_Original3	P_Original	Answers1	Answers2	Answers3	Gewoehnlich1	Gewoehnlich2	Gewoehnlich3	bonus_dec	Grund fuer Bonus	Grund gegen Bonus	bonus_recvd	fdb_old	feedback_pos	play_comp	bonus_comp	Transfer1	Transfer2	Transfer3	Ge_Transfer1	Ge_Transfer2	Ge_Transfer3	Ge_Transfer4	Ge_Transfer ges	Ge_Transfer in %	Diff Ge_Tr4-1	Payoff	Fairwage	Adequate_Wage	estimation_ProfitperAnswer	intmot1	intmot2	intmot3	intmot4	self_det_1	self_det_2	self_det_3	self_det_4	self_det_5	pressure1	pressure2	Sex	Age	Altruist	Prosicial	Individualist	Competitive	Income	Creative activities	Gough scale	Freunde	Vorkenntnisse	SE unterdurchschnittlich	SE durchschnitt	SE ueberdurchschnittlich	Gewissenhaftigkeit	Vertraeglichkeit	Neurotizismus	Extraversion	Offenheit	Tendency to forgive	WiWi	SoWi	NaWi	Recht	GeWi	Switching point	Spillover: SE slider uD	Spillover: SE slider D	Spillover: SE slider ueD	Spillover: SE kreativ uD	Spillover: SE kreativ D	Spillover: SE kreativ ueD	Slider Interessant	Kreativ Interessant	P_Subj_1_1	P_Subj_2_1	P_Subj_3_1	P_Subj_4_1	P_Subj_5_1	P_Subj_6_1	P_Subj_7_1	P_Subj_8_1	P_Subj_9_1	P_Subj_10_1	P_Subj_11_1	P_Subj_Durchschnitt_1	P_Subj_1_2	P_Subj_2_2	P_Subj_3_2	P_Subj_4_2	P_Subj_5_2	P_Subj_6_2	P_Subj_7_2	P_Subj_8_2	P_Subj_9_2	P_Subj_10_2	P_Subj_11_2	P_Subj_Durchschnitt_2	P_Subj_1_3	P_Subj_2_3	P_Subj_3_3	P_Subj_4_3	P_Subj_5_3	P_Subj_6_3	P_Subj_7_3	P_Subj_8_3	P_Subj_9_3	P_Subj_10_3	P_Subj_11_3	P_Subj_Durchschnitt_3
95	121115_0950	121115	1	0	0	09:00	121115339501002	CSC95	95	10	1002	32				32	CSC	3	0	0	0	1	0	0	3	0	1	2	2		0	0	0	0	0	0	0		19	19	2		28	28	1		13	13	3	10		6	16	1		0	1	7		5	12	2		2	4	11		6	3		0	1			1	0	0	1	1	19	28	13	75	150	300	450	975	0.433	0.167	18.3															0	22	0	1	0	0	500	0	7	0	0				12	11	-1	7	16	14	0	1	0	0	1	6	0	0	1	0	1	0	0	2	2	0	5	7	4	0	0	1	2	0	0	0.6													0	0	3	1	6	0	0	1	0	1	1	0.6
95	121115_0950	121115	1	0	0	09:00	121115339501003	CSC95	95	10	1003	32				32	CSC	3	0	0	0	1	0	0	4	0	0	1	2		0	0	0	0	0	0	0		30	30	2		30	30	0		30	30	2	14		14	28	1		1	2	11		10	21	5		6	11	15		15	1		1	0			0	0	0	0	0	30	30	30	75	75	150	225	525	0.233	-0.083	10.7															0	20	0	0	1	0	800	1	9	0	0				4	8	3	10	19	7	1	0	1	0	0	6	0	1	0	0	1	0	0	4	1	0	8	11	6	1	1	0	1	0	0	0.4													2	1	9	9	15	1	0	0	0	1	1	0.6
95	121115_0950	121115	1	0	0	09:00	121115339511004	CSC95	95	10	1004	32				32	CSC	3	0	0	0	1	0	0	5	1	0	2	2		0	0	0	0	0	0	0		16	16	0		27	27	0		28	28	0	7		12	19	0		0	0	6		10	16	3		6	9	7		12	0		1	1	4		0	0	0	0	0	16	27	28	0	0	0	0	0	0.000	0.000	21.6															0	20	0	0	0	0	600	0	10	0	0				12	8	0	13	18	11	0	1	1	0	0		0	1	0	1	0	0	3	4	0	0	5	5	1	0	0	0	0	0	0	0													2	1	7	5	10	1	0	1	4	2	0	1.6
95	121115_0950	121115	1	0	0	09:00	121115339511005	CSC95	95	10	1005	32				32	CSC	3	0	0	0	1	0	0	6	1	0	1	2		0	0	0	0	0	0	0		9	9	1		34	34	0		24	24	0	2		13	15	5		1	6	5		8	13	2		3	5	7		14	0		1	0		1	0	0	0	0	0	9	34	24	0	0	0	0	0	0.000	0.000	18.3															0	23	0	0	0	0	600	1	0	0	0				9	2	10	4	16	6	1	0	0	0	1		0	1	0	0	1	0	1	3	1	1	4	4	4	1	1	1	1	0	2	1													2	1	11	3	13	3	0	2	2	1	1	1.8
95	121115_0950	121115	1	0	0	09:00	121115339501006	CSC95	95	10	1006	32				32	CSC	3	0	0	0	1	0	0	7	0	0	1	2		0	0	0	0	0	0	0		21	21	0		33	33	0		22	22	2	8		9	17	2		0	2	9		9	18	4		4	8	10		9	1		2	0			0	0	0	0	0	21	33	22	75	150	225	300	750	0.333	0.000	10.6															0	21	0	1	0	0	355	1	7	1	0				9	8	-2	13	20	10	0	1	1	0	0	2	0	1	0	0	1	0	3	3	0	0	5	5	4	1	0	0	0	0	1	0.4													1	1	4	4	8	0	1	1	0	2	0	0.6
95	121115_0950	121115	1	0	0	09:00	121115339501007	CSC95	95	10	1007	32				32	CSC	3	0	0	0	1	0	0	8	0	1	2	2		0	0	0	0	0	0	0		27	27	1		33	33	0		25	25	0	10		13	23	3		1	4	11		9	20	6		3	9	13		14	2		3	1			1	0	0	0	0	27	33	25	75	150	225	300	750	0.333	0.000	15.1															0	20	0	1	0	0	300	1	6	1	0				9	13	7	13	21	14	0	1	1	0	0	2	0	1	0	0	1	0	6	3	2	0	6	6	4	1	0	0	1	0	1	0.6													1	1	8	3	12	1	0	0	0	2	0	0.6
95	121115_0950	121115	1	0	0	09:00	121115339501008	CSC95	95	10	1008	32				32	CSC	3	0	0	0	1	0	0	9	0	0	1	2		0	0	0	0	0	0	0		17	17	4		0	0	8		0	0	8	8		0	8	2		0	2	7		0	7	2		0	2	10		0	3		0	0			0	0	0	0	0	17	0	0	75	225	375	525	1200	0.533	0.250	14.5															0	22	0	1	0	0	600	0	3	1	0				7	5	1	5	17	10	0	0	1	0	0	7	1	0	0	0	1	0	7	5	0	0	6	4	5	0	1	1	0	0	1	0.4													0	0	0	0	0	0	0	0	0	0	0	0
95	121115_0950	121115	1	0	0	09:00	121115339501009	CSC95	95	10	1009	32				32	CSC	3	0	0	0	1	0	0	10	0	0	1	2		0	0	0	0	0	0	0		0	0	8		1	1	8		4	4	8	0		2	2	0		0	0	0		2	2	0		0	0	0		2	0		0	0			0	0	0	0	0	0	1	4	0	0	0	0	0	0.000	0.000	10.2															0	24	0	0	1	0	380	0	7	0	0				10	3	1	1	19	-2	0	0	0	1	0	4	1	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	2	2	4	1	0	0	0	0	0	0.2
95	121115_0950	121115	1	0	0	09:00	121115339501010	CSC95	95	10	1010	32				32	CSC	3	0	0	0	1	0	0	11	0	1	2	2		0	0	0	0	0	0	0		19	19	5		13	13	0		25	25	5	8		13	21	0		1	1	8		10	18	3		2	5	8		14	1		1	1			0	0	0	1	1	19	13	25	75	75	150	150	450	0.200	-0.167	9.5															0	20	0	1	0	0	800	0	3	0	0				7	10	3	9	10	11	1	0	0	0	0	6	1	0	0	1	0	0	6	4	2	2	5	8	4	1	1	1	1	0	1	0.8													3	1	11	4	13	2	0	0	0	2	0	0.8
96	121115_1213	121115	1	0	0	12:00	121115339601011	CSC96	96	10	1011	32				32	CSC	3	0	0	0	1	0	0	2	0	1	2	2		0	0	0	0	0	0	0		9	9	6		23	23	0		17	17	2	4		9	13	0		3	3	4		8	12	1		0	1	4		12	0		1	1			0	0	0	1	0	9	23	17	75	150	300	450	975	0.433	0.167	12.8															0	18	0	1	0	0	350	0	0	1	0				4	5	3	7	12	5	0	0	1	0	0	6	1	0	0	1	0	0	6	7	0	0	2	1	0	0	0	0	0	0	0	0													0	1	6	3	7	1	0	1	0	0	1	0.6
96	121115_1213	121115	1	0	0	12:00	121115339601012	CSC96	96	10	1012	32				32	CSC	3	0	0	0	1	0	0	3	0	0	1	2		0	0	0	0	0	0	0		24	24	3		16	16	2		21	21	3	12		11	23	1		1	2	8		9	17	4		1	5	13		12	1		2	0			0	0	0	0	0	24	16	21	150	225	225	300	900	0.400	-0.333	12.8															0	19	0	1	0	0	200	0	-1	1	0				6	10	6	8	12	13	0	0	1	0	0	6	1	0	0	1	0	0	3	4	1	0	9	10	4	3	1	1	0	0	0	0.8													2	1	6	6	14	3	0	0	2	1	0	1.2
96	121115_1213	121115	1	0	0	12:00	121115339601013	CSC96	96	10	1013	32				32	CSC	3	0	0	0	1	0	0	4	0	1	2	2		0	0	0	0	0	0	0		6	6	8		39	39	0		4	4	8	3		2	5	0		0	0	3		2	5	0		0	0	3		2	1		0	1			1	0	0	0	0	6	39	4	75	150	300	375	900	0.400	0.083	19.8															1	21	0	0	1	0	600	1	8	0	0				6	7	-1	7	19	8	1	0	0	0	0	6	0	0	1	0	1	0	2	4	0	0	2	3	2	1	0	0	0	0	0	0.2													0	0	2	2	2	1	0	0	0	0	0	0.2
96	121115_1213	121115	1	0	0	12:00	121115339601014	CSC96	96	10	1014	32				32	CSC	3	0	0	0	1	0	0	5	0	1	2	2		0	0	0	0	0	0	0		17	17	7		27	27	0		21	21	6	6		9	15	3		2	5	7		9	16	4		3	7	9		11	1		0	1			1	0	0	1	1	17	27	21	75	150	225	300	750	0.333	0.000	15.7															0	23	0	1	0	0	400	1	5	0	0				-1	1	6	7	10	9	0	1	0	0	0	6	0	0	1	0	1	0	7	0	1	0	8	4	6	2	1	0	1	0	1	0.8													2	2	9	4	10	2	1	0	0	3	2	1.4
96	121115_1213	121115	1	0	0	12:00	121115339601015	CSC96	96	10	1015	32				32	CSC	3	0	0	0	1	0	0	6	0	0	1	2		0	0	0	0	0	0	0		24	24	2		33	33	0		23	23	3	10		12	22	2		0	2	10		7	17	4		4	8	12		12	1		1	0			0	0	0	0	0	24	33	23	75	75	75	150	375	0.167	-0.167	12.1															0	24	0	1	0	0	250	1	3	0	0				7	8	8	0	18	10	0	0	0	0	1	6	0	1	0	1	0	0	1	3	1	0	7	8	4	0	1	1	1	0	1	0.6													2	2	7	1	9	1	0	0	0	2	0	0.6
96	121115_1213	121115	1	0	0	12:00	121115339601016	CSC96	96	10	1016	32				32	CSC	3	0	0	0	1	0	0	7	0	0	1	2		0	0	0	0	0	0	0		16	16	4		4	4	6		12	12	7	4		3	7	7		3	10	10		6	16	2		3	5	11		6	0		0	0			0	0	0	0	0	16	4	12	0	0	150	300	450	0.200	0.333	13.9															0	21	0	0	1	0	450	1	3	1	0				8	5	3	5	14	9	1	0	0	0	0	8	1	0	0	1	0	0	7	7	0	0	4	3	8	0	1	0	0	0	2	0.4													0	1	4	2	4	0	2	1	1	1	1	0.8
96	121115_1213	121115	1	0	0	12:00	121115339601017	CSC96	96	10	1017	32				32	CSC	3	0	0	0	1	0	0	8	0	0	1	2		0	0	0	0	0	0	0		26	26	1		30	30	0		27	27	2	11		11	22	4		3	7	10		12	22	5		4	9	15		14	3		0	0			0	0	0	1	0	26	30	27	75	225	300	450	1050	0.467	0.167	12.6															1	20	0	1	0	0	300	0	2	0	0				4	2	8	-1	19	2	1	0	0	0	0	6	0	1	0	0	1	0	2	1	3	2	8	9	7	1	0	0	3	0	1	1													3	3	10	6	16	2	0	1	0	1	1	1
96	121115_1213	121115	1	0	0	12:00	121115339601018	CSC96	96	10	1018	32				32	CSC	3	0	0	0	1	0	0	9	0	1	2	2		0	0	0	0	0	0	0		23	23	5		27	27	0		25	25	6	9		8	17	3		2	5	10		9	19	4		8	12	12		10	0		0	1			1	0	0	1	0	23	27	25	0	75	225	450	750	0.333	0.500	18.4															0	23	0	1	0	0	500	0	4	1	0				10	6	8	6	15	17	0	0	0	0	1	5	0	0	1	0	1	0	7	4	1	0	6	7	8	1	0	1	0	0	2	0.8													2	1	8	2	9	1	1	0	0	1	3	1
96	121115_1213	121115	1	0	0	12:00	121115339611019	CSC96	96	10	1019	32	1019			32	CSC	3	0	0	0	1	0	0	10	1	0	1	2		0	0	0	0	0	0	0		13	13	0		1	1	0		18	18	0	4		7	11	2		2	4	5		9	14	4		2	6	6		9	1		2	0		3	0	0	0	0	0	13	1	18	0	0	0	0	0	0.000	0.000	21.9															1	64	0	0	0	0	2000	1	2	0	0				5	3	8	2	16	6	0	0	1	0	0		1	0	0	1	0	0	2	2	0	0	5	1	4	2	0	0	0	0	0	0.4													1	1	5	2	6	2	0	0	0	2	0	0.8
96	121115_1213	121115	1	0	0	12:00	121115339611020	CSC96	96	10	1020	32				32	CSC	3	0	0	0	1	0	0	11	1	0	2	2		0	0	0	0	0	0	0		4	4	0		12	12	0		0	0	0	1		0	1	1		0	1	2		0	2	1		0	1	2		0	0		0	1	5		0	0	0	0	0	4	12	0	0	0	0	0	0	0.000	0.000	18.9															1	24	0	0	0	0	0	0	5	0	0				7	9	3	10	13	12	1	0	0	0	0		1	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0
97	121115_1405	121115	1	0	0	14:00	121115239701021	SCS97	97	10	1021	31				31	SCS	2	0	0	1	0	0	0	2	0	1	2	2		0	0	0	0	0	0	0		24	24	1		13	13	0		21	21	2		5		5		2		2		7		7		1		1		7			0		1			0	0	0	0	0	24	13	21	75	225	375	450	1125	0.500	0.167	10.6															0	20	0	1	0	0	650	1	-2	0	0				2	6	11	4	13	6	0	0	1	0	0	4	0	1	0	1	0	0	2	6													1	0	1	2	0	1	0	0	1	0	0	0.4												
97	121115_1405	121115	1	0	0	14:00	121115239701022	SCS97	97	10	1022	31				31	SCS	2	0	0	1	0	0	0	3	0	0	1	2		0	0	0	0	0	0	0		25	25	2		16	16	4		32	32	1		6		6		2		2		8		8		2		2		8			1		0			0	0	0	1	1	25	16	32	75	225	375	0	675	0.300	-0.333	11.4															1	21	0	1	0	0	500	0	3	0	0				5	10	8	-3	9	4	1	0	0	0	0	7	0	0	1	1	0	0	2	7													0	0	1	1	1	1	0	0	0	1	1	0.6												
97	121115_1405	121115	1	0	0	14:00	121115239701023	SCS97	97	10	1023	31				31	SCS	2	0	0	1	0	0	0	4	0	0	1	2		0	0	0	0	0	0	0		36	36	0		15	15	5		43	43	0		6		6		0		0		5		5		4		4		6			0		0			0	0	0	1	1	36	15	43	0	150	150	225	525	0.233	0.250	11.3															1	24	0	0	1	0	150	1	1	0	0				6	6	3	1	12	9	0	0	1	0	0	6	0	1	0	1	0	0	4	5													0	0	3	1	4	0	1	0	0	0	1	0.25												
97	121115_1405	121115	1	0	0	14:00	121115239711024	SCS97	97	10	1024	31				31	SCS	2	0	0	1	0	0	0	5	1	0	2	2		0	0	0	0	0	0	0		25	25	0		19	19	0		25	25	0		6		6		1		1		6		6		7		7		7			0		1	3		0	0	0	0	0	25	19	25	0	0	0	0	0	0.000	0.000	21.3															0	19	0	0	0	0	600	1	5	0	0				6	7	5	10	15	11	1	0	0	0	0		1	0	0	0	1	0	2	1													2	0	6	3	7	0	2	2	0	1	1	0.95												
97	121115_1405	121115	1	0	0	14:00	121115239701025	SCS97	97	10	1025	31				31	SCS	2	0	0	1	0	0	0	6	0	1	2	2		0	0	0	0	0	0	0		17	17	4		24	24	2		32	32	0		9		9		2		2		11		11		4		4		11			1		1			0	0	0	0	0	17	24	32	75	225	300	450	1050	0.467	0.167	10.6															1	21	0	1	0	0	700	0	4	0	0				7	2	4	7	18	13	1	0	0	0	0	6	0	0	1	0	1	0	7	4													0	0	1	2	3	3	0	0	0	0	1	0.8												
97	121115_1405	121115	1	0	0	14:00	121115239701026	SCS97	97	10	1026	31				31	SCS	2	0	0	1	0	0	0	7	0	1	2	2		0	0	0	0	0	0	0		5	5	6		26	26	0		7	7	6		10		10		1		1		9		9		7		7		11			0		1			1	0	0	0	0	5	26	7	75	225	300	450	1050	0.467	0.167	16.0															1	32	0	1	0	0	1050	1	2	1	0				2	8	8	3	14	9	0	1	0	1	0	7	1	0	0	0	0	1	6	1													1	0	5	6	7	2	0	0	1	0	0	0.6												
97	121115_1405	121115	1	0	0	14:00	121115239701027	SCS97	97	10	1027	31				31	SCS	2	0	0	1	0	0	0	8	0	0	1	2		0	0	0	0	0	0	0		0	0	8		0	0	8		0	0	8		0		0		0		0		0		0		0		0		0			0		0			0	0	0	1	0	0	0	0	0	0	0	0	0	0.000	0.000	10.2															1	20	0	0	0	1	800	0	9	0	0				6	2	1	9	14	-4	1	0	0	0	0	5	0	1	0	0	0	1	7	7													0	0	0	0	0	0	0	0	0	0	0	0												
97	121115_1405	121115	1	0	0	14:00	121115239701028	SCS97	97	10	1028	31				31	SCS	2	0	0	1	0	0	0	9	0	1	2	2		0	0	0	0	0	0	0		45	45	0		16	16	0		45	45	0		7		7		0		0		6		6		3		3		7			0		1			1	0	0	0	0	45	16	45	0	150	150	225	525	0.233	0.250	16.3															1	22	0	1	0	0	600	0	6	1	0				11	10	-2	6	18	13	0	0	1	0	0	7	0	1	0	0	1	0	2	4													0	0	3	2	3	2	0	1	0	0	1	0.8												
97	121115_1405	121115	1	0	0	14:00	121115239711029	SCS97	97	10	1029	31				31	SCS	2	0	0	1	0	0	0	10	1	0	1	2		0	0	0	0	0	0	0		34	34	0		50	50	0		35	35	0		19		19		1		1		14		14		17		17		20			0		0		1	0	0	0	0	0	34	50	35	0	0	0	0	0	0.000	0.000	21.3															0	28	0	0	0	0	1300	0	9	0	0				8	9	0	10	20	16	0	0	1	0	0		0	0	1	0	1	0	6	3													3	5	12	11	18	5	1	4	1	1	3	2.9												
97	121115_1405	121115	1	0	0	14:00	121115239701030	SCS97	97	10	1030	31				31	SCS	2	0	0	1	0	0	0	11	0	0	1	2		0	0	0	0	0	0	0		21	21	0		34	34	1		26	26	0		11		11		4		4		12		12		11		11		15			0		0			0	0	0	1	0	21	34	26	75	225	300	450	1050	0.467	0.167	9.1															1	24	0	1	0	0	740	1	7	0	0				8	11	1	9	20	10	0	0	1	0	0	6	0	1	0	1	0	0	6	6													1	1	10	2	15	3	1	3	1	0	6	2.6												
98	121115_1549	121115	1	0	0	15:00	121115339801031	CSC98	98	10	1031	32				32	CSC	3	0	0	0	1	0	0	2	0	1	2	2		0	0	0	0	0	0	0		16	16	6		45	45	0		18	18	7	7		7	14	2		0	2	7		7	14	2		4	6	9		7	0		0	1			1	0	0	0	0	16	45	18	150	225	300	450	1125	0.500	-0.167	18.7															0	19	0	1	0	0	500	1	7	1	0				3	9	-1	10	21	9	1	0	0	0	0	6	0	0	1	0	1	0	3	3	0	0	7	9	6	1	1	3	1	1	3	1.95													1	1	5	4	6	1	0	0	0	0	1	0.4
98	121115_1549	121115	1	0	0	15:00	121115339801032	CSC98	98	10	1032	32				32	CSC	3	0	0	0	1	0	0	3	0	0	1	2		0	0	0	0	0	0	0		8	8	6		26	26	1		23	23	2	4		10	14	1		3	4	4		9	13	0		4	4	5		13	2		2	0			0	0	0	0	0	8	26	23	150	300	450	675	1575	0.700	0.083	11.7															0	26	0	1	0	0	400	1	6	0	1				5	10	7	6	15	6	0	0	0	0	1	8	1	0	0	1	0	0	4	4	0	0	1	3	1	0	0	0	0	0	0	0													2	2	5	6	11	0	2	0	1	1	1	0.6
98	121115_1549	121115	1	0	0	15:00	121115339801033	CSC98	98	10	1033	32				32	CSC	3	0	0	0	1	0	0	4	0	1	2	2		0	0	0	0	0	0	0		16	16	5		32	32	0		17	17	6	7		8	15	3		0	3	8		7	15	1		2	3	10		8	1		0	1			0	0	0	0	0	16	32	17	75	150	225	300	750	0.333	0.000	9.6															1	21	0	0	1	0	400	0	2	0	0				7	7	4	0	15	4	1	1	0	0	0	5	0	1	0	0	1	0	2	3	2	0	4	7	5	1	1	0	0	0	1	0.4													1	1	8	4	8	3	0	0	0	4	0	1.4
98	121115_1549	121115	1	0	0	15:00	121115339801034	CSC98	98	10	1034	32	1034			32	CSC	3	0	0	0	1	0	0	5	0	0	1	2		0	0	0	0	0	0	0		8	8	0		21	21	0		0	0	0	5		0	5	1		0	1	3		0	3	0		0	0	6		0	2		0	0			0	0	0	0	0	8	21	0	75	225	150	225	675	0.300	-0.083	9.0															1	20	0	0	1	0	200	1	-1	0	0				6	10	6	1	14	9	1	0	0	0	0	9	0	1	0	0	1	0	5	2	0	0	2	3	2	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0
98	121115_1549	121115	1	0	0	15:00	121115339811035	CSC98	98	10	1035	32				32	CSC	3	0	0	0	1	0	0	6	1	0	2	2		0	0	0	0	0	0	0		18	18	1		13	13	0		16	16	0	8		7	15	2		1	3	7		5	12	3		4	7	10		8	2		2	1	3		0	0	0	0	0	18	13	16	0	0	0	0	0	0.000	0.000	19.4															0	19	0	0	0	0	350	0	9	1	0				10	7	4	12	17	14	1	0	0	0	0		1	0	0	1	0	0	5	3	2	1	4	6	4	2	0	2	0	0	0	0.8													1	1	3	3	7	1	0	0	0	1	1	0.6
98	121115_1549	121115	1	0	0	15:00	121115339801036	CSC98	98	10	1036	32				32	CSC	3	0	0	0	1	0	0	7	0	1	2	2		0	0	0	0	0	0	0		11	11	3		38	38	0		7	7	7	5		4	9	2		0	2	3		3	6	3		0	3	7		4	1		0	1			1	0	0	1	0	11	38	7	150	375	300	450	1275	0.567	-0.167	19.3															1	19	0	1	0	0	970	0	3	1	0				9	12	7	7	15	9	1	0	0	0	0	5	0	0	1	1	0	0	0	3	1	1	4	2	4	1	0	3	0	0	0	0.8													0	0	2	2	2	1	1	0	0	0	0	0.2
98	121115_1549	121115	1	0	0	15:00	121115339801037	CSC98	98	10	1037	32				32	CSC	3	0	0	0	1	0	0	8	0	1	2	2		0	0	0	0	0	0	0		14	14	5		17	17	2		17	17	4	4		6	10	3		2	5	6		8	14	4		3	7	7		8	0		1	1			0	0	0	0	0	14	17	17	150	225	150	0	525	0.233	-0.667	9.6															1	18	0	0	1	0	150	1	9	1	0				10	8	4	9	17	4	1	0	0	0	0	8	0	1	0	0	1	0	4	3	0	0	6	5	5	2	0	1	0	0	3	1.2													4	3	5	6	8	0	2	0	1	2	1	0.8
98	121115_1549	121115	1	0	0	15:00	121115339801038	CSC98	98	10	1038	32				32	CSC	3	0	0	0	1	0	0	9	0	0	1	2		0	0	0	0	0	0	0		19	19	4		0	0	8		0	0	8	8		0	8	1		0	1	7		0	7	4		0	4	9		0	2		0	0			0	0	0	1	1	19	0	0	0	150	300	450	900	0.400	0.500	13.0															1	20	0	0	1	0	500	1	0	1	1				12	6	7	5	16	6	1	0	0	0	0	6	0	1	0	0	1	0	3	4	1	1	6	6	4	1	1	4	0	0	0	1													0	0	0	0	0	0	0	0	0	0	0	0
98	121115_1549	121115	1	0	0	15:00	121115339811039	CSC98	98	10	1039	32				32	CSC	3	0	0	0	1	0	0	10	1	0	1	2		0	0	0	0	0	0	0		13	13	0		15	15	0		4	4	0	3		2	5	7		0	7	10		2	12	0		0	0	10		2	0		0	0		1	0	0	0	0	0	13	15	4	0	0	0	0	0	0.000	0.000	17.1															1	20	0	0	0	0	600	1	2	0	0				0	-1	10	10	18	5	1	0	0	0	0		0	1	0	0	1	0	6	1	0	0	3	3	4	1	0	0	0	0	0	0.2													0	1	1	1	1	0	0	0	0	0	0	0
98	121115_1549	121115	1	0	0	15:00	121115339801040	CSC98	98	10	1040	32				32	CSC	3	0	0	0	1	0	0	11	0	0	1	2		0	0	0	0	0	0	0		39	39	0		2	2	8		12	12	6	16		5	21	2		1	3	11		5	16	12		2	14	18		6	1		0	0			0	0	0	1	0	39	2	12	75	150	150	300	675	0.300	0.000	9.7															0	21	0	1	0	0	600	0	7	0	0				11	9	3	8	14	6	1	0	0	0	0	4	1	0	0	1	0	0	7	6	0	0	12	7	6	0	0	3	0	1	1	1.15													0	0	5	3	6	0	0	0	0	1	1	0.4
99	121206_0954	121206	1	0	0	09:00	121206339901041	CSC99	99	10	1041	32				32	CSC	3	0	0	0	1	0	0	2	0	0	1	2		0	0	0	0	0	0	0		0	0	0		30	30	0		8	8	0	0		2	2	0		2	2	0		4	4	0		2	2	0		4	0		0	0			0	0	0	0	0	0	30	8	150	300	450	450	1350	0.600	-0.167	12.0															0	24	0	1	0	0	600	0	4	0	0				7	12	4	6	19	5	1	0	0	0	0	6	1	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0													1	1	1	2	5	0	0	0	2	0	1	0.6
99	121206_0954	121206	1	0	0	09:00	121206339901042	CSC99	99	10	1042	32				32	CSC	3	0	0	0	1	0	0	3	0	0	1	2		0	0	0	0	0	0	0		14	14	2		25	25	1		20	20	3	5		9	14	4		3	7	8		9	17	1		2	3	9		12	1		1	0			0	0	0	1	1	14	25	20	0	150	300	450	900	0.400	0.500	13.8															0	29	0	1	0	0	650	0	0	0	0				9	11	4	5	11	16	1	0	1	0	0	6	1	0	0	0	1	0	3	5	1	0	1	4	5	0	0	0	1	0	2	0.6													1	0	5	3	12	3	0	1	2	0	0	1.2
99	121206_0954	121206	1	0	0	09:00	121206339911043	CSC99	99	10	1043	32				32	CSC	3	0	0	0	1	0	0	4	1	0	1	2		0	0	0	0	0	0	0		16	16	3		20	20	2		22	22	4	7		9	16	4		1	5	7		9	16	2		4	6	11		10	1		2	0		1	0	0	0	0	0	16	20	22	0	0	0	0	0	0.000	0.000	18.4															0	23	0	0	0	0	795	0	3	0	0				8	10	6	9	16	10	0	1	0	0	0		1	0	0	1	0	0	7	4	1	0	5	5	4	0	0	0	0	0	2	0.4													0	0	7	4	8	0	0	0	0	1	0	0.2
99	121206_0954	121206	1	0	0	09:00	121206339901044	CSC99	99	10	1044	32				32	CSC	3	0	0	0	1	0	0	5	0	1	2	2		0	0	0	0	0	0	0		22	22	2		20	20	0		26	26	1	10		11	21	2		2	4	10		10	20	2		5	7	12		13	2		1	1			0	0	0	0	0	22	20	26	75	225	300	450	1050	0.467	0.167	14.2															0	21	0	1	0	0	100	1	5	0	0				10	7	9	11	21	10	0	1	0	0	1	3	1	0	0	0	0	1	4	1	0	0	6	10	3	1	1	0	1	0	2	0.8													3	1	11	7	13	5	2	2	1	3	4	3
99	121206_0954	121206	1	0	0	09:00	121206339901045	CSC99	99	10	1045	32				32	CSC	3	0	0	0	1	0	0	6	0	1	2	2		0	0	0	0	0	0	0		18	18	0		32	32	0		10	10	1	7		5	12	3		1	4	6		4	10	5		1	6	10		6	2		2	1			1	0	0	0	0	18	32	10	75	150	225	300	750	0.333	0.000	15.1															0	19	0	0	1	0	1000	0	4	0	0				4	1	1	3	17	16	1	0	0	0	0	6	0	0	1	1	0	0	2	4	1	0	3	2	2	0	1	0	0	0	0	0													2	1	3	1	5	2	0	0	0	1	0	0.6
99	121206_0954	121206	1	0	0	09:00	121206339901046	CSC99	99	10	1046	32				32	CSC	3	0	0	0	1	0	0	7	0	0	1	2		0	0	0	0	0	0	0		24	24	1		31	31	0		16	16	1	9		8	17	7		1	8	13		5	18	2		3	5	16		9	3		3	0			0	0	0	0	0	24	31	16	0	0	0	0	0	0.000	0.000	13.6															1	25	0	0	1	0	500	1	7	1	0				2	9	4	6	14	8	1	0	0	0	0	5	0	1	0	1	0	0	2	5	2	2	2	3	5	1	0	1	0	0	0	0.4													1	0	4	1	6	1	0	0	0	0	1	0.45
